"{'flight_number': 1, 'mission_name': 'FalconSat', 'rocket_id': 'falcon1', 'rocket_name': 'Falcon 1', 'launch_date_utc': '2006-03-24T22:30:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=0a_00nJ_Y88'}"
"{'flight_number': 2, 'mission_name': 'DemoSat', 'rocket_id': 'falcon1', 'rocket_name': 'Falcon 1', 'launch_date_utc': '2007-03-21T01:10:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=Lk4zQ2wP-Nc'}"
"{'flight_number': 3, 'mission_name': 'Trailblazer', 'rocket_id': 'falcon1', 'rocket_name': 'Falcon 1', 'launch_date_utc': '2008-08-03T03:34:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=v0w9p3U8860'}"
"{'flight_number': 4, 'mission_name': 'RatSat', 'rocket_id': 'falcon1', 'rocket_name': 'Falcon 1', 'launch_date_utc': '2008-09-28T23:15:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=dLQ2tZEH6G0'}"
"{'flight_number': 5, 'mission_name': 'RazakSat', 'rocket_id': 'falcon1', 'rocket_name': 'Falcon 1', 'launch_date_utc': '2009-07-13T03:35:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=yTaIDooc8Og'}"
"{'flight_number': 6, 'mission_name': 'Falcon 9 Test Flight', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2010-06-04T18:45:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=nxSxgBKlYws'}"
"{'flight_number': 7, 'mission_name': 'COTS 1', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2010-12-08T15:43:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=cdLITgWKe_0'}"
"{'flight_number': 8, 'mission_name': 'COTS 2', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2012-05-22T07:44:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=tpQzDbAY7yI'}"
"{'flight_number': 9, 'mission_name': 'CRS-1', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2012-10-08T00:35:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=-Vk3hiV_zXU'}"
"{'flight_number': 10, 'mission_name': 'CRS-2', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2013-03-01T19:10:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=ik0ElKl5kW4'}"
"{'flight_number': 11, 'mission_name': 'CASSIOPE', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2013-09-29T16:00:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=uFefasS6bhc'}"
"{'flight_number': 12, 'mission_name': 'SES-8', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2013-12-03T22:41:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=aAj5xapImEs'}"
"{'flight_number': 13, 'mission_name': 'Thaicom 6', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2014-01-06T18:06:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=AnSNRzMEmCU'}"
"{'flight_number': 14, 'mission_name': 'CRS-3', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2014-04-18T19:25:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=Od-lON4bTyQ'}"
"{'flight_number': 15, 'mission_name': 'OG-2 Mission 1', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2014-07-14T15:15:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=lbHnSu-DLR4'}"
"{'flight_number': 16, 'mission_name': 'AsiaSat 8', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2014-08-05T08:00:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=essrkMGlw5s'}"
"{'flight_number': 17, 'mission_name': 'AsiaSat 6', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2014-09-07T05:00:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=39ninsyTRk8'}"
"{'flight_number': 18, 'mission_name': 'CRS-4', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2014-09-21T05:52:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=7YkCh7uOw1Y'}"
"{'flight_number': 19, 'mission_name': 'CRS-5', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2015-01-10T09:47:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=p7x-SumbynI'}"
"{'flight_number': 20, 'mission_name': 'DSCOVR', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2015-02-11T23:03:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=OvHJSIKP0Hg'}"
"{'flight_number': 21, 'mission_name': 'ABS-3A / Eutelsat 115W B', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2015-03-02T03:50:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=mN7lyaCBzT8'}"
"{'flight_number': 22, 'mission_name': 'CRS-6', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2015-04-14T20:10:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=csVpa25iqH0'}"
"{'flight_number': 23, 'mission_name': 'TürkmenÄlem 52°E / MonacoSAT', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2015-04-27T23:03:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=nBwAYT_ogj4'}"
"{'flight_number': 24, 'mission_name': 'CRS-7', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2015-06-28T14:21:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=PuNymhcTtSQ'}"
"{'flight_number': 25, 'mission_name': 'OG-2 Mission 2', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2015-12-22T01:29:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=O5bTbVbe4e4'}"
"{'flight_number': 26, 'mission_name': 'Jason 3', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2016-01-17T15:42:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=ivdKRJzl6y0'}"
"{'flight_number': 27, 'mission_name': 'SES-9', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2016-03-04T23:35:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=muDPSyO7-A0'}"
"{'flight_number': 28, 'mission_name': 'CRS-8', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2016-04-08T20:43:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=7pUAydjne5M'}"
"{'flight_number': 29, 'mission_name': 'JCSAT-2B', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2016-05-06T05:21:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=L0bMeDj76ig'}"
"{'flight_number': 30, 'mission_name': 'Thaicom 8', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2016-05-27T21:39:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=zBYC4f79iXc'}"
"{'flight_number': 31, 'mission_name': 'ABS-2A / Eutelsat 117W B', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2016-06-15T14:29:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=gLNmtUEvI5A'}"
"{'flight_number': 32, 'mission_name': 'CRS-9', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2016-07-18T04:45:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=ThIdCuSsJh8'}"
"{'flight_number': 33, 'mission_name': 'JCSAT-16', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2016-08-14T05:26:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=QZTCEO0gvLo'}"
"{'flight_number': 34, 'mission_name': 'Amos-6', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2016-09-01T13:07:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=_BgJEXQkjNQ'}"
"{'flight_number': 35, 'mission_name': 'Iridium NEXT Mission 1', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-01-14T17:54:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=7WimRhydggo'}"
"{'flight_number': 36, 'mission_name': 'CRS-10', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-02-19T14:39:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=giNhaEzv_PI'}"
"{'flight_number': 37, 'mission_name': 'EchoStar 23', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-03-16T06:00:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=lZmqbL-hz7U'}"
"{'flight_number': 38, 'mission_name': 'SES-10', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-03-30T22:27:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=xsZSXav4wI8'}"
"{'flight_number': 39, 'mission_name': 'NROL-76', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-05-01T11:15:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=EzQpkQ1etdA'}"
"{'flight_number': 40, 'mission_name': 'Inmarsat-5 F4', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-05-15T23:21:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=ynMYE64IEKs'}"
"{'flight_number': 41, 'mission_name': 'CRS-11', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-06-03T21:07:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=JuZBOUMsYws'}"
"{'flight_number': 42, 'mission_name': 'BulgariaSat-1', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-06-23T19:10:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=Y8mLi-rRTh8'}"
"{'flight_number': 43, 'mission_name': 'Iridium NEXT Mission 2', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-06-25T20:25:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=7tIwZg8F9b8'}"
"{'flight_number': 44, 'mission_name': 'Intelsat 35e', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-07-05T23:35:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=MIHVPCj25Z0'}"
"{'flight_number': 45, 'mission_name': 'CRS-12', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-08-14T16:31:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=vLxWsYx8dbo'}"
"{'flight_number': 46, 'mission_name': 'FormoSat-5', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-08-24T18:50:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=J4u3ZN2g_MI'}"
"{'flight_number': 47, 'mission_name': 'Boeing X-37B OTV-5', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-09-07T13:50:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=9M6Zvi-fFv4'}"
"{'flight_number': 48, 'mission_name': 'Iridium NEXT Mission 3', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-10-09T12:37:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=SB4N4xF2B2w&feature=youtu.be'}"
"{'flight_number': 49, 'mission_name': 'SES-11 / Echostar 105', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-10-11T22:53:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=iv1zeGSvhIw'}"
"{'flight_number': 50, 'mission_name': 'KoreaSat 5A', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-10-30T19:34:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=RUjH14vhLxA'}"
"{'flight_number': 51, 'mission_name': 'CRS-13', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-12-15T15:36:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=OPHbqY9LHCs'}"
"{'flight_number': 52, 'mission_name': 'Iridium NEXT Mission 4', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2017-12-23T01:27:23.000Z', 'video_link': 'https://www.youtube.com/watch?v=wtdjCwo6d3Q'}"
"{'flight_number': 53, 'mission_name': 'ZUMA', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-01-08T01:00:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=0PWu3BRxn60'}"
"{'flight_number': 54, 'mission_name': 'SES-16 / GovSat-1', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-01-31T21:25:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=ScYUA51-POQ'}"
"{'flight_number': 55, 'mission_name': 'Falcon Heavy Test Flight', 'rocket_id': 'falconheavy', 'rocket_name': 'Falcon Heavy', 'launch_date_utc': '2018-02-06T20:45:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=wbSwFU6tY1c'}"
"{'flight_number': 56, 'mission_name': 'Paz / Starlink Demo', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-02-22T14:17:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=-p-PToD2URA'}"
"{'flight_number': 57, 'mission_name': 'Hispasat 30W-6', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-03-06T05:33:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=Kpfrp-GMKKM'}"
"{'flight_number': 58, 'mission_name': 'Iridium NEXT Mission 5', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-03-30T14:13:51.000Z', 'video_link': 'https://www.youtube.com/watch?v=mp0TW8vkCLg'}"
"{'flight_number': 59, 'mission_name': 'CRS-14', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-04-02T20:30:41.000Z', 'video_link': 'https://www.youtube.com/watch?v=BPQHG-LevZM'}"
"{'flight_number': 60, 'mission_name': 'TESS', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-04-18T22:51:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=aY-0uBIYYKk'}"
"{'flight_number': 61, 'mission_name': 'Bangabandhu-1', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-05-11T20:14:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=rQEqKZ7CJlk'}"
"{'flight_number': 62, 'mission_name': 'Iridium NEXT Mission 6', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-05-22T19:47:58.000Z', 'video_link': 'https://www.youtube.com/watch?v=I_0GgKfwCSk'}"
"{'flight_number': 63, 'mission_name': 'SES-12', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-06-04T04:45:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=2hcM5hqQ45s'}"
"{'flight_number': 64, 'mission_name': 'CRS-15', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-06-29T09:42:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=ycMagB1s8XM'}"
"{'flight_number': 65, 'mission_name': 'Telstar 19V', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-07-22T05:50:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=xybp6zLaGx4'}"
"{'flight_number': 66, 'mission_name': 'Iridium NEXT Mission 7', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-07-25T11:39:26.000Z', 'video_link': 'https://www.youtube.com/watch?v=vsDknmK30C0'}"
"{'flight_number': 67, 'mission_name': 'Merah Putih', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-08-07T05:18:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=FjfQNBYv2IY'}"
"{'flight_number': 68, 'mission_name': 'Telstar 18V', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-09-10T04:45:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=Apw3xqwsG1U'}"
"{'flight_number': 69, 'mission_name': 'SAOCOM 1A', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-10-08T02:22:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=vr_C6LQ7mHc'}"
"{'flight_number': 70, 'mission_name': 'Es’hail 2', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-11-15T20:46:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=PhTbzc-BqKs&feature=youtu.be'}"
"{'flight_number': 71, 'mission_name': 'SSO-A', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-12-03T18:34:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=Wq8kS6UoOrQ'}"
"{'flight_number': 72, 'mission_name': 'CRS-16', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-12-05T18:16:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=Esh1jHT9oTA'}"
"{'flight_number': 73, 'mission_name': 'GPS III SV01', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2018-12-23T13:51:00.000Z', 'video_link': 'https://youtu.be/yRiLPoy_Mzc'}"
"{'flight_number': 74, 'mission_name': 'Iridium NEXT Mission 8', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2019-01-11T15:31:00.000Z', 'video_link': 'https://youtu.be/VshdafZvwrg'}"
"{'flight_number': 75, 'mission_name': 'Nusantara Satu (PSN-6) / S5 / Beresheet', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2019-02-22T01:45:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=XS0E35aYJcU'}"
"{'flight_number': 76, 'mission_name': 'CCtCap Demo Mission 1', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2019-03-02T07:45:00.000Z', 'video_link': 'https://youtu.be/2ZL0tbOZYhE'}"
"{'flight_number': 77, 'mission_name': 'ArabSat 6A', 'rocket_id': 'falconheavy', 'rocket_name': 'Falcon Heavy', 'launch_date_utc': '2019-04-11T22:35:00.000Z', 'video_link': 'https://youtu.be/TXMGu2d8c8g'}"
"{'flight_number': 78, 'mission_name': 'CRS-17', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2019-05-04T06:48:00.000Z', 'video_link': 'https://youtu.be/AQFhX5TvP0M'}"
"{'flight_number': 79, 'mission_name': 'Starlink v0.9', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2019-05-24T02:30:00.000Z', 'video_link': 'https://www.youtube.com/watch?v=riBaVeDTEWI'}"
"{'flight_number': 80, 'mission_name': 'RADARSAT Constellation', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2019-06-12T14:17:00.000Z', 'video_link': 'https://youtu.be/8A2nJd9Urk8'}"
"{'flight_number': 81, 'mission_name': 'STP-2', 'rocket_id': 'falconheavy', 'rocket_name': 'Falcon Heavy', 'launch_date_utc': '2019-06-25T03:30:00.000Z', 'video_link': 'https://youtu.be/WxH4CAlhtiQ'}"
"{'flight_number': 82, 'mission_name': 'CRS-18', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2019-07-25T22:01:00.000Z', 'video_link': 'https://youtu.be/SlgrxVuP5jk'}"
"{'flight_number': 83, 'mission_name': 'Amos-17', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2019-08-06T22:52:00.000Z', 'video_link': 'https://youtu.be/fZh82-WcCuo'}"
"{'flight_number': 84, 'mission_name': 'Starlink 1', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2019-11-11T14:56:00.000Z', 'video_link': 'https://youtu.be/pIDuv0Ta0XQ'}"
"{'flight_number': 85, 'mission_name': 'CRS-19', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2019-12-05T17:29:23.000Z', 'video_link': 'https://youtu.be/-aoAGdYXp_4'}"
"{'flight_number': 86, 'mission_name': 'JCSat 18 / Kacific 1', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2019-12-17T00:10:00.000Z', 'video_link': 'https://youtu.be/sbXgZg9JmkI'}"
"{'flight_number': 87, 'mission_name': 'Starlink 2', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-01-07T02:19:00.000Z', 'video_link': 'https://youtu.be/HwyXo6T7jC4'}"
"{'flight_number': 88, 'mission_name': 'Crew Dragon In Flight Abort Test', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-01-19T14:00:00.000Z', 'video_link': 'https://youtu.be/mhrkdHshb3E'}"
"{'flight_number': 89, 'mission_name': 'Starlink 3', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-01-29T14:06:00.000Z', 'video_link': 'https://youtu.be/1KmBDCiL7MU'}"
"{'flight_number': 90, 'mission_name': 'Starlink 4', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-02-17T15:05:55.000Z', 'video_link': 'https://youtu.be/8xeX62mLcf8'}"
"{'flight_number': 91, 'mission_name': 'CRS-20', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-03-07T04:50:31.000Z', 'video_link': 'https://youtu.be/1MkcWK2PnsU'}"
"{'flight_number': 92, 'mission_name': 'Starlink 5', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-03-18T12:16:00.000Z', 'video_link': 'https://youtu.be/I4sMhHbHYXM'}"
"{'flight_number': 93, 'mission_name': 'Starlink 6', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-04-22T19:30:00.000Z', 'video_link': 'https://youtu.be/wSge0I7pwFI'}"
"{'flight_number': 94, 'mission_name': 'CCtCap Demo Mission 2', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-05-30T19:22:00.000Z', 'video_link': 'https://youtu.be/xY96v0OIcK4'}"
"{'flight_number': 95, 'mission_name': 'Starlink 7', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-06-04T01:25:00.000Z', 'video_link': 'https://youtu.be/y4xBFHjkUvw'}"
"{'flight_number': 96, 'mission_name': 'Starlink-8 & SkySat 16-18', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-06-13T09:21:00.000Z', 'video_link': 'https://youtu.be/8riKQXChPGg'}"
"{'flight_number': 97, 'mission_name': 'GPS III SV03 (Columbus)', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-06-30T19:55:00.000Z', 'video_link': 'https://youtu.be/6zr0nfG3Xy4'}"
"{'flight_number': 98, 'mission_name': 'ANASIS-II', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-07-20T21:30:00.000Z', 'video_link': 'https://youtu.be/TshvZlQ7le8'}"
"{'flight_number': 99, 'mission_name': 'Starlink-9 (v1.0) & BlackSky Global 5-6', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-08-07T05:12:00.000Z', 'video_link': 'https://youtu.be/KU6KogxG5BE'}"
"{'flight_number': 100, 'mission_name': 'Starlink-10 (v1.0) & SkySat 19-21', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-08-18T14:31:00.000Z', 'video_link': 'https://youtu.be/jTMJK7wb0rM'}"
"{'flight_number': 101, 'mission_name': 'SAOCOM 1B, GNOMES-1, Tyvak-0172', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-08-30T23:18:00.000Z', 'video_link': 'https://youtu.be/P-gLOsDjE3E'}"
"{'flight_number': 102, 'mission_name': 'Starlink-11 (v1.0)', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-09-03T12:46:00.000Z', 'video_link': 'https://youtu.be/_j4xR7LMCGY'}"
"{'flight_number': 103, 'mission_name': 'Starlink-12 (v1.0)', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-10-06T11:29:00.000Z', 'video_link': 'https://youtu.be/8O8Z2yPyTnc'}"
"{'flight_number': 104, 'mission_name': 'Starlink-13 (v1.0)', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-10-18T12:25:00.000Z', 'video_link': 'https://youtu.be/UM8CDDAmp98'}"
"{'flight_number': 105, 'mission_name': 'Starlink-14 (v1.0)', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-10-24T15:31:00.000Z', 'video_link': 'https://youtu.be/2gbVgTxLgN0'}"
"{'flight_number': 106, 'mission_name': 'GPS III SV04 (Sacagawea)', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-11-05T23:24:00.000Z', 'video_link': 'https://youtu.be/wufXF5YKR1M'}"
"{'flight_number': 107, 'mission_name': 'Crew-1', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-11-16T00:27:00.000Z', 'video_link': 'https://youtu.be/bnChQbxLkkI'}"
"{'flight_number': 108, 'mission_name': 'Sentinel-6 Michael Freilich', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-11-21T17:17:00.000Z', 'video_link': 'https://youtu.be/aVFPzTDCihQ'}"
"{'flight_number': 109, 'mission_name': 'Starlink-15 (v1.0)', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-10-24T15:31:00.000Z', 'video_link': 'https://youtu.be/J442-ti-Dhg'}"
"{'flight_number': 110, 'mission_name': 'CRS-21', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-12-06T16:17:00.000Z', 'video_link': None}"
"{'flight_number': 110, 'mission_name': 'SXM-7', 'rocket_id': 'falcon9', 'rocket_name': 'Falcon 9', 'launch_date_utc': '2020-12-13T17:30:00.000Z', 'video_link': None}"
